Time,dBa
1,45
2,46
3,45
4,46
5,44
6,45
7,46
8,45
9,46
10,45
11,46
12,45
13,46
14,45
15,46
16,45
17,46
18,45
19,46
20,45
21,45
22,58
23,51
24,48
25,46
26,45
27,46
28,45
29,46
30,45
31,46
32,45
33,46
34,45
35,46
36,45
37,46
38,45
39,46
40,45
41,46
42,45
43,46
44,45
45,46
46,45
47,46
48,45
49,46
50,45
51,46
52,45
53,46
54,45
55,46
56,45
57,46
58,45
59,46
60,45
61,45
62,46
63,45
64,46
65,47
66,46
67,45
68,46
69,47
70,46
71,45
72,46
73,47
74,46
75,45
76,46
77,47
78,46
79,45
80,46
81,47
82,95.1
83,70.0
84,55.4
85,47
86,46
87,45
88,46
89,47
90,46
91,45
92,46
93,47
94,46
95,45
96,46
97,47
98,46
99,45
100,46
101,46
102,45
103,46
104,45
105,46
106,45
107,46
108,45
109,46
110,45
111,46
112,45
113,46
114,45
115,46
116,45
117,46
118,45
119,46
120,45
121,45
122,46
123,45
124,46
125,47
126,46
127,45
128,46
129,47
130,46
131,45
132,46
133,47
134,46
135,45
136,46
137,47
138,46
139,45
140,46
141,62
142,55
143,49
144,46
145,45
146,46
147,47
148,46
149,45
150,46
151,47
152,46
153,45
154,46
155,47
156,46
157,45
158,46
159,47
160,46
161,45
162,46
163,47
164,46
165,45
166,46
167,47
168,46
169,45
170,46
171,47
172,46
173,45
174,46
175,47
176,46
177,45
178,46
179,47
180,46
181,44
182,46
183,47
184,46
185,45
186,46
187,47
188,46
189,45
190,46
191,47
192,46
193,45
194,46
195,47
196,46
197,45
198,46
199,47
200,46
201,45
202,46
203,97.2
204,75.8
205,55.4
206,48
207,47
208,46
209,45
210,46
211,47
212,46
213,45
214,46
215,47
216,46
217,45
218,46
219,47
220,46
221,45
222,46
223,47
224,46
225,45
226,46
227,47
228,46
229,45
230,46
231,47
232,46
233,45
234,46
235,47
236,46
237,45
238,46
239,47
240,46
241,46
242,45
243,46
244,47
245,46
246,47
247,46
248,45
249,46
250,47
251,46
252,65
253,54
254,48
255,47
256,46
257,45
258,46
259,47
260,46
261,45
262,46
263,47
264,46
265,45
266,46
267,47
268,46
269,45
270,46
271,47
272,46
273,45
274,46
275,47
276,46
277,45
278,46
279,47
280,46
281,45